District_No,District,Pittsburgh Chateau Area,Pittsburgh Lower North Side,Pittsburgh Upper North Side,Allegheny County Northwest,Allegheny County North (remainder),Hazelwood,Squirrel Hill,Oakland,South Side,Shadyside,Waterfront (West Homestead Homestead Munhall(part)),Downtown,East Liberty,Strip District,Pittsburgh East (remainder),Hays Lincoln Place,Verona Oakmont Penn Hills,Plum Borough,Monroeville Pitcairn Turtle Creek,Wilkinsburg Wilkins Braddock and vicinity,Wilmerding Wall North Versailles,McKeesport White Oak,Lincoln Liberty Port Vue,Elizabeth Forward South Versailles,Munhall Whitaker Duquesne,Baldwin Brentwood Whitehall West Mifflin,Allegheny County Southeast (remainder),Allegheny County West,Armstrong County East,Armstrong County West,Beaver County South,Beaver County North,Butler County,Fayette County,Greene County,Indiana County,Lawrence County,Washington County,Westmoreland County,Midtown/Uptown,Highland Park,Homewood/Lincoln-Lemington,Pittsburgh Southwest (remainder),Allegheny County Southcentral
14,Strip District,0.6132335221683556,1.0467937131579625,0.32537860968317023,0.45912978526561155,0.3082676701660473,0.34232954545454547,0.7030940717479639,1.5314636360890899,0.6921965198746494,1.1817002812914261,0.402853850188626,1.9385259500854022,1.6389609605687099,0.5075630672300422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Pittsburgh East (remainder),0.38196054421237347,0.6815346439854639,0.2259617773105314,0.32735038451963167,0.16431869039934266,0.309756585796367,0.40608895495147507,1.0760588501049089,0.48522768541635675,0.5629377450166146,0.3015502192586745,1.6850729164923437,0.8972182723261161,1.4117365418645988,0.2345325111643169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Hays Lincoln Place,0.022727272727272728,0.028298204527712725,0.0,0.0,0.018518518518518517,0.11653227416071214,0.06564135087997464,0.0938951730868854,0.023824353783867956,0.03704847175054029,0.09859216077785637,0.37927772268493454,0.02857142857142857,0.12936507936507935,0.035149198258468725,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Verona Oakmont Penn Hills,0.03135034279267552,0.2945476941831688,0.08892677803559174,0.14805194805194805,0.03189113180260123,0.10845559168750514,0.11754371830732917,0.3436074945254981,0.18607942428564495,0.23061201172817422,0.10237585382245193,0.589959755280761,0.30517065316858477,0.20376290177175133,0.20074803054330492,0.0,0.016758047859922222,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Plum Borough,0.0,0.008547008547008548,0.0,0.0,0.007566990136132885,0.0,0.0041841004184100415,0.046213613482162394,0.004524886877828055,0.008888888888888889,0.0,0.09947027663331372,0.018245341614906832,0.024390243902439025,0.01628657711131938,0.0,0.02316013781016502,0.0009489288742449467,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Monroeville Pitcairn Turtle Creek,0.18144499178981938,0.20099546186502706,0.07142857142857142,0.14354066985645933,0.030008250074953988,0.09055136320582545,0.10836195650195059,0.36636445751850166,0.15900043961844404,0.2189444842545457,0.15520589220591652,0.36989613619346307,0.3007951264705767,0.12846153846153846,0.20185806021286684,0.0,0.04495777780513428,0.010646641063313356,0.0058956168991584875,,,,,,,,,,,,,,,,,,,,,,,,,
20,Wilkinsburg Wilkins Braddock and vicinity,0.20614414711360213,0.2761650276962412,0.13681464641738378,0.22250112538877065,0.08753583784169633,0.17164049626649666,0.2163011855922489,0.8272360091619889,0.21195286321464343,0.44708915072476285,0.19253638140786616,1.2830636892765859,0.5438816250802836,0.6603385889456922,0.4042053486466506,0.02744577408215005,0.09307290191665352,0.043078321957826744,0.09141451337612139,0.0675984198845782,,,,,,,,,,,,,,,,,,,,,,,,
21,Wilmerding Wall North Versailles,0.030303030303030304,0.03361344537815126,0.0,0.09090909090909091,0.0499201670351265,0.036725067385444746,0.14340754390274357,0.4946504650465047,0.03178983178983179,0.08148005869014273,0.14552424939804248,0.40352081908062293,0.31869917442568885,0.14814814814814814,0.17706921908155868,0.0,0.0672996607525286,0.030303030303030304,0.047550977468047415,0.09896667843260745,0.018381755538160474,,,,,,,,,,,,,,,,,,,,,,,
22,McKeesport White Oak,0.02197802197802198,0.017391304347826087,0.0,0.0,0.011363636363636364,0.10021510144520951,0.06919260371648005,0.11338211330631544,0.0965574573631423,0.06582934609250399,0.16064383201811164,0.10739760013359097,0.07191971573994047,0.0625,0.09279030885032552,0.08422318422318423,0.03816862705130046,0.0,0.035559209179949036,0.06123400498743363,0.0329403354236745,0.017489352088696092,,,,,,,,,,,,,,,,,,,,,,
23,Lincoln Liberty Port Vue,0.022222222222222223,0.014925373134328358,0.0,0.0,0.0,0.02690773279008573,0.01591715976331361,0.05118136275965658,0.017812500000000002,0.016129032258064516,0.03244097189858473,0.12869246622395236,0.017241379310344827,0.025,0.028133903133903133,0.006211180124223602,0.012987012987012988,0.0,0.008738349585715148,0.01337264268298751,0.012657621119386476,0.04540182413294845,0.0015835573875880998,,,,,,,,,,,,,,,,,,,,,
24,Elizabeth Forward South Versailles,0.0,0.0,,,0.0,0.005780346820809248,0.0,0.048181388757675955,0.009615384615384616,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0014749262536873156,0.0017825311942959,0.0019047619047619048,0.045911545814604,0.01801541205823428,0.0004410244061422602,,,,,,,,,,,,,,,,,,,,
25,Munhall Whitaker Duquesne,0.051942259346362825,0.09019907076009438,0.03211280957459414,0.07142857142857142,0.05493405267713392,0.15504812248712568,0.19046372683950996,0.2694808387384967,0.07943918200973084,0.12084496461481131,0.24947999193561227,0.5512076473820233,0.16016489113217186,0.24961884961884961,0.22043696162848797,0.07678143382504296,0.07584714761562354,0.0,0.07614370712998586,0.12189442368762171,0.06771694881731583,0.09722895964458414,0.05384014007914989,0.059806885691067575,0.03361519959669942,,,,,,,,,,,,,,,,,,,
26,Baldwin Brentwood Whitehall West Mifflin,0.1569922612045828,0.3126465065922154,0.09244601358765869,0.13910275247330786,0.06264880176853806,0.11120953822837548,0.09104726078959612,0.31891154602361277,0.14581553296250097,0.1638674587473522,0.11588198242077236,1.0695338063866358,0.29047828206219467,0.25440186836067846,0.1815110277588004,0.04296734253578208,0.035759897828863345,0.0,0.03967832002908231,0.08270434080994155,0.028711177087331244,0.07411056326331313,0.04337345654859152,0.043242145315383895,0.055597769661940966,0.018539266092818578,,,,,,,,,,,,,,,,,,
27,Allegheny County Southeast (remainder),0.0,0.055081734186211796,0.0,0.0,0.0,0.045318127250900356,0.028474711270410194,0.04975167480325415,0.187260106011018,0.012345679012345678,0.14680228595749156,0.21668795967675938,0.018518518518518517,0.01818181818181818,0.050865800865800864,0.027423355200399187,0.027777777777777776,0.0,0.019867549668874173,0.09923613402888501,0.022388059701492536,0.09450833915949203,0.07137547442176545,0.05417939089438144,0.06661999332600406,0.03759521787120282,0.010707054539746335,,,,,,,,,,,,,,,,,
28,Allegheny County West,0.1502766954693892,0.2563387890328968,0.10898392964835321,0.06516969182870122,0.047989374954988485,0.2321839043867499,0.15231192393635662,0.45424304117485026,0.1761758495155766,0.2597542381174165,0.16676441781520437,0.9892541921360063,0.38691089190723826,0.45054468394608066,0.23477457227903598,0.029609929078014185,0.10244669388593446,0.0,0.10558164461278538,0.14729707248314694,0.058130081300813014,0.04040404040404041,0.011363636363636364,0.0,0.05238466789016816,0.06194719210159962,0.003336979439133812,0.012513929389533118,,,,,,,,,,,,,,,,
29,Armstrong County East,,,,,0.0052651372696502444,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,,,0.013786607945501,,,,,,,,,,,,,,,
30,Armstrong County West,,,,,0.019857024695734374,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,0.008161196978361516,0.0,,,,,,,,,,,,,,
31,Beaver County South,0.014925373134328358,0.0,0.0,0.05133334540322678,0.010658544354196529,,,0.0,0.0,,,0.0975609756097561,,0.0,0.0,,,,,,,,,,,,,0.015608229148404476,,,0.010973142811802622,,,,,,,,,,,,,
32,Beaver County North,0.032432432432432434,0.0223463687150838,0.009345794392523364,0.12935910621263344,0.00521696857269809,,,0.0,0.0,,,0.10416666666666667,,0.058823529411764705,0.022727272727272728,,,,,,,,,,,,,0.04172312392123557,,,0.05399029802104869,0.014387711347941371,,,,,,,,,,,,
33,Butler County,0.0,0.0,0.0,0.0011695906432748538,0.003933118053194254,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.005948118377785897,0.0,0.0,0.0,0.0009360166241734551,0.005913759573785192,,,,,,,,,,,
34,Fayette County,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,5.039997189322671e-05,,,,,,,,,,
35,Greene County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
36,Indiana County,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,0.00042957117428952683,,,,,,,,
37,Lawrence County,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0005795021251514183,,,,,,,
38,Washington County,0.0,0.023255813953488372,0.0,0.013333333333333334,0.0,0.013888888888888888,0.04,0.02631578947368421,0.03826530612244898,0.0,0.042376317923763174,0.10205865720669079,0.0,0.0,0.02631578947368421,0.018867924528301886,0.0,,0.030303030303030304,0.023809523809523808,0.01818181818181818,0.091805434431962,0.030653089427445268,0.028273285505835945,0.06869313482216707,0.052510035132318375,0.03187744683686653,0.013978051313925984,,,0.0021810250817884407,0.008695652173913044,,0.0,0.0,,,0.010652713930440219,,,,,,
39,Westmoreland County,0.02040816326530612,0.06730769230769232,0.0,0.0,0.06406632573864912,0.005208333333333333,0.005841121495327103,0.0427847868745194,0.004016064257028112,0.010471204188481676,0.02669309384535437,0.0815837547324667,0.027341762242141934,0.04081632653061224,0.03659465597921426,0.0,0.019475554066277226,0.0038932610797737825,0.015206454317837736,0.0378191149939725,0.023909000077496058,0.016580678114046486,0.008699186991869919,0.0010873675009627163,0.05020671936374155,0.010672726238409173,0.018128317206889833,0.0030581039755351682,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.07526942050276277,0.008785369399987544,,,,,
40,Midtown/Uptown,0.6739854425698348,0.8332292326591493,0.42070946424796285,0.717408169509657,0.38617669243713937,0.6699999543353973,0.9611500437892774,1.6100781558733979,0.7020336879002995,1.379995010368662,0.4361186525892408,1.5919846023024191,1.4365844961735372,1.10682266756874,0.8271006026514094,0.10762179595993888,0.25867486734267614,0.026041666666666668,0.18178919358250667,0.6212846851385325,0.11703069657615112,0.13436202491216864,0.023878112796876003,0.07692307692307693,0.22337054224674946,0.2482494961069413,0.10070921985815603,0.48005392170059336,,,0.0,0.022222222222222223,0.0,,,,,0.05953905249679898,0.07290803645401822,0.029204323941166045,,,,
41,Highland Park,0.3904162971324142,0.5870744267754615,0.16105275315801632,0.32333333333333336,0.17172809464663266,0.23225806451612901,0.4090520932252866,1.7591746798315944,0.588662486938349,0.7374570714653874,0.2596698173621251,2.6133524358852345,0.6866207152084993,1.1349733880667514,0.7459484018453583,0.0,0.18593884930882495,0.019230769230769232,0.12198657611501648,0.471745585636874,0.05,0.03571428571428571,,0.0,0.14435736677115987,0.17073266292281572,0.0,0.24065178518960031,,0.0,,,0.0,,,,,0.0,0.0136986301369863,1.33396499238965,0.09042692091431836,,,
42,Homewood/Lincoln-Lemington,0.31399589060879385,0.4399313411150176,0.17520376809994295,0.2938346883468834,0.12308176944533625,0.27009119752618926,0.3920616249817483,1.2423672897842524,0.39204078506766,0.7273057110607251,0.2311463683966204,1.9809590532913952,0.5329624770819876,0.8244915687393564,0.6265021422505022,0.03225806451612903,0.19793604129816855,0.09675034259100143,0.1740260118643987,0.39780649895288545,0.16073313234157155,0.06558201058201057,0.015151515151515152,0.0,0.1728802014615013,0.1415636589474088,0.029850746268656716,0.2667981978486473,0.0,0.0,,,0.0,,,,,0.0,0.12370959010946993,1.1165755444731793,0.6587698242590858,0.127762302383601,,
43,Pittsburgh Southwest (remainder),0.20943129951150746,0.3841272218541251,0.1480824192835852,0.15814037582519708,0.1056839515675426,0.2693354784608133,0.20966999469925635,0.5499289234582145,0.3232764093520043,0.3273735483207135,0.1736964183055121,1.4004671834083535,0.4476881559199023,0.5637086004308054,0.3008649601911929,0.056981687660310004,0.13870009135502306,0.012345679012345678,0.10905396181667729,0.18837089101997512,0.08888888888888888,0.1275239528997527,0.016931508526989374,0.005154639175257732,0.10675155338044942,0.11979925096857928,0.05780702437448422,0.12967814381675408,,,0.0,0.018518518518518517,0.0,,,,,0.06892315738017407,0.011494252873563218,0.6819637762032825,0.37708676680518355,0.3137530705565046,0.07779302523701741,
44,Allegheny County Southcentral,0.15866543685520001,0.255043246493113,0.1109816170459209,0.11234019317145122,0.06939202231819866,0.18087428700331926,0.13491980027594125,0.48334389140352957,0.17053064455910824,0.23718749247428222,0.12884103300871802,1.2175837573034543,0.3866984664808512,0.41977955331939554,0.2264001189779788,0.016351622616259616,0.07050325101938743,0.0,0.06338229110350213,0.12073078253364122,0.027777777777777776,0.06087620565433205,0.01703002019920596,0.013271469475620207,0.05817914668328196,0.04208699122873904,0.010785031552613178,0.0719153417947308,,,0.004545454545454545,0.03125,0.0,0.0,,,,0.03047211201680932,0.02403846153846154,0.5208016595544722,0.2694083679623023,0.22363076190766434,0.12247119297776264,0.027041928624848076
